trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
Ring Road aclk_T05,09:30:00,09:30:00,150,10,Gopi Krishna (aclk),,,,,5.514,1
Ring Road aclk_T05,09:35:00,09:35:00,148,11,Sukedhara (aclk),,,,,6.11,1
Ring Road aclk_T05,09:40:00,09:40:00,146,12,Dhumbarahi (aclk),,,,,6.785,1
Ring Road aclk_T05,09:45:00,09:45:00,144,13,Chappal Karkhana (aclk),,,,,7.209,1
Ring Road aclk_T05,09:50:00,09:50:00,141,14,Narayan Gopal Chowk (aclk),,,,,7.616,1
Ring Road aclk_T05,09:55:00,09:55:00,139,15,Basundhara (aclk),,,,,8.254,1
Ring Road aclk_T05,10:00:00,10:00:00,138,16,Basundhara Police Station (aclk),,,,,8.933,1
Ring Road aclk_T05,10:05:00,10:05:00,136,17,Samakhushi (aclk),,,,,9.776,1
Ring Road aclk_T05,10:10:00,10:10:00,134,18,Gongabu (aclk),,,,,10.174,1
Ring Road aclk_T05,10:15:00,10:15:00,131,19,Machha Pokhari (aclk),,,,,10.759,1
Ring Road aclk_T05,10:20:00,10:20:00,130,20,Balaju (aclk),,,,,11.764,1
Ring Road aclk_T05,10:25:00,10:25:00,128,21,Banasthali (aclk),,,,,12.684,1
Ring Road aclk_T05,10:30:00,10:30:00,126,22,Dhungedhara (aclk),,,,,13.441,1
Ring Road aclk_T05,10:35:00,10:35:00,124,23,Sanobharyang (aclk),,,,,13.783,1
Ring Road aclk_T05,10:40:00,10:40:00,122,24,Swoyambhu (aclk),,,,,14.403,1
Ring Road aclk_T05,10:45:00,10:45:00,119,25,Sitapaila (aclk),,,,,15.203,1
Ring Road aclk_T05,10:50:00,10:50:00,118,26,Kalanki (aclk),,,,,16.847,1
Ring Road aclk_T05,10:55:00,10:55:00,116,27,Khasi Bazaar (aclk),,,,,17.713,1
Ring Road aclk_T05,11:00:00,11:00:00,113,28,Balkhu (aclk),,,,,18.308,1
Ring Road aclk_T05,11:05:00,11:05:00,111,29,Sanepa Height (aclk),,,,,19.702,1
Ring Road aclk_T05,11:10:00,11:10:00,110,30,Dhobighat (aclk),,,,,20.574,1
Ring Road aclk_T05,11:15:00,11:15:00,108,31,Ekantakuna (aclk),,,,,21.438,1
Ring Road aclk_T05,11:20:00,11:20:00,106,32,Thasikhel (aclk),,,,,22.365,1
Ring Road aclk_T05,11:25:00,11:25:00,104,33,Mahalaxmisthan (aclk),,,,,22.949,1
Ring Road aclk_T05,11:30:00,11:30:00,102,34,Satdobato (aclk),,,,,23.904,1
Ring Road aclk_T05,11:35:00,11:35:00,99,35,Gwarko (aclk),,,,,24.416,1
Ring Road aclk_T05,11:40:00,11:40:00,98,36,Khari Bot (aclk),,,,,25.561,1
Ring Road aclk_T05,11:45:00,11:45:00,96,37,Balkumari pari (aclk),,,,,26.156,1
Ring Road aclk_T05,11:50:00,11:50:00,94,38,Balkumari wari (aclk),,,,,26.457,1
Ring Road aclk_T05,11:55:00,11:55:00,92,39,Koteshowr (aclk),,,,,26.809,1
Ring Road aclk_T05,12:00:00,12:00:00,90,40,,,,,,27.476,1
Ring Road aclk_T06,09:15:00,09:15:00,90,1,Koteshowr-2 (aclk),,,,,0,1
Ring Road aclk_T06,09:20:00,09:20:00,165,2,Tinkune (aclk),,,,,0.413,1
Ring Road aclk_T06,09:25:00,09:25:00,163,3,Sinamangal (aclk),,,,,1.105,1
Ring Road aclk_T06,09:30:00,09:30:00,161,4,Airport (aclk),,,,,2.208,1
Ring Road aclk_T06,09:35:00,09:35:00,159,5,Tilganga (aclk),,,,,2.903,1
Ring Road aclk_T06,09:40:00,09:40:00,157,6,Gaushala (aclk),,,,,3.686,1
Ring Road aclk_T06,09:45:00,09:45:00,155,7,Jaya Bageshwori (aclk),,,,,4.35,1
Ring Road aclk_T06,09:50:00,09:50:00,153,8,Stupa (aclk),,,,,4.709,1
Ring Road aclk_T06,09:55:00,09:55:00,151,9,Chabahil (aclk),,,,,5.05,1
Ring Road aclk_T06,10:00:00,10:00:00,150,10,Gopi Krishna (aclk),,,,,5.514,1
Ring Road aclk_T06,10:05:00,10:05:00,148,11,Sukedhara (aclk),,,,,6.11,1
Ring Road aclk_T06,10:10:00,10:10:00,146,12,Dhumbarahi (aclk),,,,,6.785,1
Ring Road aclk_T06,10:15:00,10:15:00,144,13,Chappal Karkhana (aclk),,,,,7.209,1
Ring Road aclk_T06,10:20:00,10:20:00,141,14,Narayan Gopal Chowk (aclk),,,,,7.616,1
Ring Road aclk_T06,10:25:00,10:25:00,139,15,Basundhara (aclk),,,,,8.254,1
Ring Road aclk_T06,10:30:00,10:30:00,138,16,Basundhara Police Station (aclk),,,,,8.933,1
Ring Road aclk_T06,10:35:00,10:35:00,136,17,Samakhushi (aclk),,,,,9.776,1
Ring Road aclk_T06,10:40:00,10:40:00,134,18,Gongabu (aclk),,,,,10.174,1
Ring Road aclk_T06,10:45:00,10:45:00,131,19,Machha Pokhari (aclk),,,,,10.759,1
Ring Road aclk_T06,10:50:00,10:50:00,130,20,Balaju (aclk),,,,,11.764,1
Ring Road aclk_T06,10:55:00,10:55:00,128,21,Banasthali (aclk),,,,,12.684,1
Ring Road aclk_T06,11:00:00,11:00:00,126,22,Dhungedhara (aclk),,,,,13.441,1
Ring Road aclk_T06,11:05:00,11:05:00,124,23,Sanobharyang (aclk),,,,,13.783,1
Ring Road aclk_T06,11:10:00,11:10:00,122,24,Swoyambhu (aclk),,,,,14.403,1
Ring Road aclk_T06,11:15:00,11:15:00,119,25,Sitapaila (aclk),,,,,15.203,1
Ring Road aclk_T06,11:20:00,11:20:00,118,26,Kalanki (aclk),,,,,16.847,1
Ring Road aclk_T06,11:25:00,11:25:00,116,27,Khasi Bazaar (aclk),,,,,17.713,1
Ring Road aclk_T06,11:30:00,11:30:00,113,28,Balkhu (aclk),,,,,18.308,1
Ring Road aclk_T06,11:35:00,11:35:00,111,29,Sanepa Height (aclk),,,,,19.702,1
Ring Road aclk_T06,11:40:00,11:40:00,110,30,Dhobighat (aclk),,,,,20.574,1
Ring Road aclk_T06,11:45:00,11:45:00,108,31,Ekantakuna (aclk),,,,,21.438,1
Ring Road aclk_T06,11:50:00,11:50:00,106,32,Thasikhel (aclk),,,,,22.365,1
Ring Road aclk_T06,11:55:00,11:55:00,104,33,Mahalaxmisthan (aclk),,,,,22.949,1
Ring Road aclk_T06,12:00:00,12:00:00,102,34,Satdobato (aclk),,,,,23.904,1
Ring Road aclk_T06,12:05:00,12:05:00,99,35,Gwarko (aclk),,,,,24.416,1
Ring Road aclk_T06,12:10:00,12:10:00,98,36,Khari Bot (aclk),,,,,25.561,1
Ring Road aclk_T06,12:15:00,12:15:00,96,37,Balkumari pari (aclk),,,,,26.156,1
Ring Road aclk_T06,12:20:00,12:20:00,94,38,Balkumari wari (aclk),,,,,26.457,1
Ring Road aclk_T06,12:25:00,12:25:00,92,39,Koteshowr (aclk),,,,,26.809,1
Ring Road aclk_T06,12:30:00,12:30:00,90,40,,,,,,27.476,1
Ring Road aclk_T07,09:45:00,09:45:00,90,1,Koteshowr-2 (aclk),,,,,0,1
Ring Road aclk_T07,09:50:00,09:50:00,165,2,Tinkune (aclk),,,,,0.413,1
Ring Road aclk_T07,09:55:00,09:55:00,163,3,Sinamangal (aclk),,,,,1.105,1
Ring Road aclk_T07,10:00:00,10:00:00,161,4,Airport (aclk),,,,,2.208,1
Ring Road aclk_T07,10:05:00,10:05:00,159,5,Tilganga (aclk),,,,,2.903,1
Ring Road aclk_T07,10:10:00,10:10:00,157,6,Gaushala (aclk),,,,,3.686,1
Ring Road aclk_T07,10:15:00,10:15:00,155,7,Jaya Bageshwori (aclk),,,,,4.35,1
Ring Road aclk_T07,10:20:00,10:20:00,153,8,Stupa (aclk),,,,,4.709,1
Ring Road aclk_T07,10:25:00,10:25:00,151,9,Chabahil (aclk),,,,,5.05,1
Ring Road aclk_T07,10:30:00,10:30:00,150,10,Gopi Krishna (aclk),,,,,5.514,1
Ring Road aclk_T07,10:35:00,10:35:00,148,11,Sukedhara (aclk),,,,,6.11,1
Ring Road aclk_T07,10:40:00,10:40:00,146,12,Dhumbarahi (aclk),,,,,6.785,1
Ring Road aclk_T07,10:45:00,10:45:00,144,13,Chappal Karkhana (aclk),,,,,7.209,1
Ring Road aclk_T07,10:50:00,10:50:00,141,14,Narayan Gopal Chowk (aclk),,,,,7.616,1
Ring Road aclk_T07,10:55:00,10:55:00,139,15,Basundhara (aclk),,,,,8.254,1
Ring Road aclk_T07,11:00:00,11:00:00,138,16,Basundhara Police Station (aclk),,,,,8.933,1
Ring Road aclk_T07,11:05:00,11:05:00,136,17,Samakhushi (aclk),,,,,9.776,1
Ring Road aclk_T07,11:10:00,11:10:00,134,18,Gongabu (aclk),,,,,10.174,1
Ring Road aclk_T07,11:15:00,11:15:00,131,19,Machha Pokhari (aclk),,,,,10.759,1
Ring Road aclk_T07,11:20:00,11:20:00,130,20,Balaju (aclk),,,,,11.764,1
Ring Road aclk_T07,11:25:00,11:25:00,128,21,Banasthali (aclk),,,,,12.684,1
Ring Road aclk_T07,11:30:00,11:30:00,126,22,Dhungedhara (aclk),,,,,13.441,1
Ring Road aclk_T07,11:35:00,11:35:00,124,23,Sanobharyang (aclk),,,,,13.783,1
Ring Road aclk_T07,11:40:00,11:40:00,122,24,Swoyambhu (aclk),,,,,14.403,1
Ring Road aclk_T07,11:45:00,11:45:00,119,25,Sitapaila (aclk),,,,,15.203,1
Ring Road aclk_T07,11:50:00,11:50:00,118,26,Kalanki (aclk),,,,,16.847,1
Ring Road aclk_T07,11:55:00,11:55:00,116,27,Khasi Bazaar (aclk),,,,,17.713,1
Ring Road aclk_T07,12:00:00,12:00:00,113,28,Balkhu (aclk),,,,,18.308,1
Ring Road aclk_T07,12:05:00,12:05:00,111,29,Sanepa Height (aclk),,,,,19.702,1
Ring Road aclk_T07,12:10:00,12:10:00,110,30,Dhobighat (aclk),,,,,20.574,1
Ring Road aclk_T07,12:15:00,12:15:00,108,31,Ekantakuna (aclk),,,,,21.438,1
Ring Road aclk_T07,12:20:00,12:20:00,106,32,Thasikhel (aclk),,,,,22.365,1
Ring Road aclk_T07,12:25:00,12:25:00,104,33,Mahalaxmisthan (aclk),,,,,22.949,1
Ring Road aclk_T07,12:30:00,12:30:00,102,34,Satdobato (aclk),,,,,23.904,1
Ring Road aclk_T07,12:35:00,12:35:00,99,35,Gwarko (aclk),,,,,24.416,1
Ring Road aclk_T07,12:40:00,12:40:00,98,36,Khari Bot (aclk),,,,,25.561,1
Ring Road aclk_T07,12:45:00,12:45:00,96,37,Balkumari pari (aclk),,,,,26.156,1
Ring Road aclk_T07,12:50:00,12:50:00,94,38,Balkumari wari (aclk),,,,,26.457,1
Ring Road aclk_T07,12:55:00,12:55:00,92,39,Koteshowr (aclk),,,,,26.809,1
Ring Road aclk_T07,13:00:00,13:00:00,90,40,,,,,,27.476,1
Ring Road aclk_T08,10:15:00,10:15:00,90,1,Koteshowr-2 (aclk),,,,,0,1
Ring Road aclk_T08,10:20:00,10:20:00,165,2,Tinkune (aclk),,,,,0.413,1
Ring Road aclk_T08,10:25:00,10:25:00,163,3,Sinamangal (aclk),,,,,1.105,1
Ring Road aclk_T08,10:30:00,10:30:00,161,4,Airport (aclk),,,,,2.208,1
Ring Road aclk_T08,10:35:00,10:35:00,159,5,Tilganga (aclk),,,,,2.903,1
Ring Road aclk_T08,10:40:00,10:40:00,157,6,Gaushala (aclk),,,,,3.686,1
Ring Road aclk_T08,10:45:00,10:45:00,155,7,Jaya Bageshwori (aclk),,,,,4.35,1
Ring Road aclk_T08,10:50:00,10:50:00,153,8,Stupa (aclk),,,,,4.709,1
Ring Road aclk_T08,10:55:00,10:55:00,151,9,Chabahil (aclk),,,,,5.05,1
Ring Road aclk_T08,11:00:00,11:00:00,150,10,Gopi Krishna (aclk),,,,,5.514,1
Ring Road aclk_T08,11:05:00,11:05:00,148,11,Sukedhara (aclk),,,,,6.11,1
Ring Road aclk_T08,11:10:00,11:10:00,146,12,Dhumbarahi (aclk),,,,,6.785,1
Ring Road aclk_T08,11:15:00,11:15:00,144,13,Chappal Karkhana (aclk),,,,,7.209,1
Ring Road aclk_T08,11:20:00,11:20:00,141,14,Narayan Gopal Chowk (aclk),,,,,7.616,1
Ring Road aclk_T08,11:25:00,11:25:00,139,15,Basundhara (aclk),,,,,8.254,1
Ring Road aclk_T08,11:30:00,11:30:00,138,16,Basundhara Police Station (aclk),,,,,8.933,1
Ring Road aclk_T08,11:35:00,11:35:00,136,17,Samakhushi (aclk),,,,,9.776,1
Ring Road aclk_T08,11:40:00,11:40:00,134,18,Gongabu (aclk),,,,,10.174,1
Ring Road aclk_T08,11:45:00,11:45:00,131,19,Machha Pokhari (aclk),,,,,10.759,1
Ring Road aclk_T08,11:50:00,11:50:00,130,20,Balaju (aclk),,,,,11.764,1
Ring Road aclk_T08,11:55:00,11:55:00,128,21,Banasthali (aclk),,,,,12.684,1
Ring Road aclk_T08,12:00:00,12:00:00,126,22,Dhungedhara (aclk),,,,,13.441,1
Ring Road aclk_T08,12:05:00,12:05:00,124,23,Sanobharyang (aclk),,,,,13.783,1
Ring Road aclk_T08,12:10:00,12:10:00,122,24,Swoyambhu (aclk),,,,,14.403,1
Ring Road aclk_T08,12:15:00,12:15:00,119,25,Sitapaila (aclk),,,,,15.203,1
Ring Road aclk_T08,12:20:00,12:20:00,118,26,Kalanki (aclk),,,,,16.847,1
Ring Road aclk_T08,12:25:00,12:25:00,116,27,Khasi Bazaar (aclk),,,,,17.713,1
Ring Road aclk_T08,12:30:00,12:30:00,113,28,Balkhu (aclk),,,,,18.308,1
Ring Road aclk_T08,12:35:00,12:35:00,111,29,Sanepa Height (aclk),,,,,19.702,1
Ring Road aclk_T08,12:40:00,12:40:00,110,30,Dhobighat (aclk),,,,,20.574,1
Ring Road aclk_T08,12:45:00,12:45:00,108,31,Ekantakuna (aclk),,,,,21.438,1
Ring Road aclk_T08,12:50:00,12:50:00,106,32,Thasikhel (aclk),,,,,22.365,1
Ring Road aclk_T08,12:55:00,12:55:00,104,33,Mahalaxmisthan (aclk),,,,,22.949,1
Ring Road aclk_T08,13:00:00,13:00:00,102,34,Satdobato (aclk),,,,,23.904,1
Ring Road aclk_T08,13:05:00,13:05:00,99,35,Gwarko (aclk),,,,,24.416,1
Ring Road aclk_T08,13:10:00,13:10:00,98,36,Khari Bot (aclk),,,,,25.561,1
Ring Road aclk_T08,13:15:00,13:15:00,96,37,Balkumari pari (aclk),,,,,26.156,1
Ring Road aclk_T08,13:20:00,13:20:00,94,38,Balkumari wari (aclk),,,,,26.457,1
Ring Road aclk_T08,13:25:00,13:25:00,92,39,Koteshowr (aclk),,,,,26.809,1
Ring Road aclk_T08,13:30:00,13:30:00,90,40,,,,,,27.476,1
Ring Road aclk_T09,10:45:00,10:45:00,90,1,Koteshowr-2 (aclk),,,,,0,1
Ring Road aclk_T09,10:50:00,10:50:00,165,2,Tinkune (aclk),,,,,0.413,1
Ring Road aclk_T09,10:55:00,10:55:00,163,3,Sinamangal (aclk),,,,,1.105,1
Ring Road aclk_T09,11:00:00,11:00:00,161,4,Airport (aclk),,,,,2.208,1
Ring Road aclk_T09,11:05:00,11:05:00,159,5,Tilganga (aclk),,,,,2.903,1
Ring Road aclk_T09,11:10:00,11:10:00,157,6,Gaushala (aclk),,,,,3.686,1
Ring Road aclk_T09,11:15:00,11:15:00,155,7,Jaya Bageshwori (aclk),,,,,4.35,1
Ring Road aclk_T09,11:20:00,11:20:00,153,8,Stupa (aclk),,,,,4.709,1
Ring Road aclk_T09,11:25:00,11:25:00,151,9,Chabahil (aclk),,,,,5.05,1
Ring Road aclk_T09,11:30:00,11:30:00,150,10,Gopi Krishna (aclk),,,,,5.514,1
Ring Road aclk_T09,11:35:00,11:35:00,148,11,Sukedhara (aclk),,,,,6.11,1
Ring Road aclk_T09,11:40:00,11:40:00,146,12,Dhumbarahi (aclk),,,,,6.785,1
Ring Road aclk_T09,11:45:00,11:45:00,144,13,Chappal Karkhana (aclk),,,,,7.209,1
Ring Road aclk_T09,11:50:00,11:50:00,141,14,Narayan Gopal Chowk (aclk),,,,,7.616,1
Ring Road aclk_T09,11:55:00,11:55:00,139,15,Basundhara (aclk),,,,,8.254,1
Ring Road aclk_T09,12:00:00,12:00:00,138,16,Basundhara Police Station (aclk),,,,,8.933,1
Ring Road aclk_T09,12:05:00,12:05:00,136,17,Samakhushi (aclk),,,,,9.776,1
Ring Road aclk_T09,12:10:00,12:10:00,134,18,Gongabu (aclk),,,,,10.174,1
Ring Road aclk_T09,12:15:00,12:15:00,131,19,Machha Pokhari (aclk),,,,,10.759,1
Ring Road aclk_T09,12:20:00,12:20:00,130,20,Balaju (aclk),,,,,11.764,1
Ring Road aclk_T09,12:25:00,12:25:00,128,21,Banasthali (aclk),,,,,12.684,1
Ring Road aclk_T09,12:30:00,12:30:00,126,22,Dhungedhara (aclk),,,,,13.441,1
Ring Road aclk_T09,12:35:00,12:35:00,124,23,Sanobharyang (aclk),,,,,13.783,1
Ring Road aclk_T09,12:40:00,12:40:00,122,24,Swoyambhu (aclk),,,,,14.403,1
Ring Road aclk_T09,12:45:00,12:45:00,119,25,Sitapaila (aclk),,,,,15.203,1
Ring Road aclk_T09,12:50:00,12:50:00,118,26,Kalanki (aclk),,,,,16.847,1
Ring Road aclk_T09,12:55:00,12:55:00,116,27,Khasi Bazaar (aclk),,,,,17.713,1
Ring Road aclk_T09,13:00:00,13:00:00,113,28,Balkhu (aclk),,,,,18.308,1
Ring Road aclk_T09,13:05:00,13:05:00,111,29,Sanepa Height (aclk),,,,,19.702,1
Ring Road aclk_T09,13:10:00,13:10:00,110,30,Dhobighat (aclk),,,,,20.574,1
Ring Road aclk_T09,13:15:00,13:15:00,108,31,Ekantakuna (aclk),,,,,21.438,1
Ring Road aclk_T09,13:20:00,13:20:00,106,32,Thasikhel (aclk),,,,,22.365,1
Ring Road aclk_T09,13:25:00,13:25:00,104,33,Mahalaxmisthan (aclk),,,,,22.949,1
Ring Road aclk_T09,13:30:00,13:30:00,102,34,Satdobato (aclk),,,,,23.904,1
Ring Road aclk_T09,13:35:00,13:35:00,99,35,Gwarko (aclk),,,,,24.416,1
Ring Road aclk_T09,13:40:00,13:40:00,98,36,Khari Bot (aclk),,,,,25.561,1
Ring Road aclk_T09,13:45:00,13:45:00,96,37,Balkumari pari (aclk),,,,,26.156,1
Ring Road aclk_T09,13:50:00,13:50:00,94,38,Balkumari wari (aclk),,,,,26.457,1
Ring Road aclk_T09,13:55:00,13:55:00,92,39,Koteshowr (aclk),,,,,26.809,1
Ring Road aclk_T09,14:00:00,14:00:00,90,40,,,,,,27.476,1
Ring Road aclk_T10,11:15:00,11:15:00,90,1,Koteshowr-2 (aclk),,,,,0,1
Ring Road aclk_T10,11:20:00,11:20:00,165,2,Tinkune (aclk),,,,,0.413,1
Ring Road aclk_T10,11:25:00,11:25:00,163,3,Sinamangal (aclk),,,,,1.105,1
Ring Road aclk_T10,11:30:00,11:30:00,161,4,Airport (aclk),,,,,2.208,1
Ring Road aclk_T10,11:35:00,11:35:00,159,5,Tilganga (aclk),,,,,2.903,1
Ring Road aclk_T10,11:40:00,11:40:00,157,6,Gaushala (aclk),,,,,3.686,1
Ring Road aclk_T10,11:45:00,11:45:00,155,7,Jaya Bageshwori (aclk),,,,,4.35,1
Ring Road aclk_T10,11:50:00,11:50:00,153,8,Stupa (aclk),,,,,4.709,1
Ring Road aclk_T10,11:55:00,11:55:00,151,9,Chabahil (aclk),,,,,5.05,1
Ring Road aclk_T10,12:00:00,12:00:00,150,10,Gopi Krishna (aclk),,,,,5.514,1
Ring Road aclk_T10,12:05:00,12:05:00,148,11,Sukedhara (aclk),,,,,6.11,1
Ring Road aclk_T10,12:10:00,12:10:00,146,12,Dhumbarahi (aclk),,,,,6.785,1
Ring Road aclk_T10,12:15:00,12:15:00,144,13,Chappal Karkhana (aclk),,,,,7.209,1
Ring Road aclk_T10,12:20:00,12:20:00,141,14,Narayan Gopal Chowk (aclk),,,,,7.616,1
Ring Road aclk_T10,12:25:00,12:25:00,139,15,Basundhara (aclk),,,,,8.254,1
Ring Road aclk_T10,12:30:00,12:30:00,138,16,Basundhara Police Station (aclk),,,,,8.933,1
Ring Road aclk_T10,12:35:00,12:35:00,136,17,Samakhushi (aclk),,,,,9.776,1
Ring Road aclk_T10,12:40:00,12:40:00,134,18,Gongabu (aclk),,,,,10.174,1
Ring Road aclk_T10,12:45:00,12:45:00,131,19,Machha Pokhari (aclk),,,,,10.759,1
Ring Road aclk_T10,12:50:00,12:50:00,130,20,Balaju (aclk),,,,,11.764,1
Ring Road aclk_T10,12:55:00,12:55:00,128,21,Banasthali (aclk),,,,,12.684,1
Ring Road aclk_T10,13:00:00,13:00:00,126,22,Dhungedhara (aclk),,,,,13.441,1
Ring Road aclk_T10,13:05:00,13:05:00,124,23,Sanobharyang (aclk),,,,,13.783,1
Ring Road aclk_T10,13:10:00,13:10:00,122,24,Swoyambhu (aclk),,,,,14.403,1
Ring Road aclk_T10,13:15:00,13:15:00,119,25,Sitapaila (aclk),,,,,15.203,1
Ring Road aclk_T10,13:20:00,13:20:00,118,26,Kalanki (aclk),,,,,16.847,1
Ring Road aclk_T10,13:25:00,13:25:00,116,27,Khasi Bazaar (aclk),,,,,17.713,1
Ring Road aclk_T10,13:30:00,13:30:00,113,28,Balkhu (aclk),,,,,18.308,1
Ring Road aclk_T10,13:35:00,13:35:00,111,29,Sanepa Height (aclk),,,,,19.702,1
Ring Road aclk_T10,13:40:00,13:40:00,110,30,Dhobighat (aclk),,,,,20.574,1
Ring Road aclk_T10,13:45:00,13:45:00,108,31,Ekantakuna (aclk),,,,,21.438,1
Ring Road aclk_T10,13:50:00,13:50:00,106,32,Thasikhel (aclk),,,,,22.365,1
Ring Road aclk_T10,13:55:00,13:55:00,104,33,Mahalaxmisthan (aclk),,,,,22.949,1
Ring Road aclk_T10,14:00:00,14:00:00,102,34,Satdobato (aclk),,,,,23.904,1
Ring Road aclk_T10,14:05:00,14:05:00,99,35,Gwarko (aclk),,,,,24.416,1
Ring Road aclk_T10,14:10:00,14:10:00,98,36,Khari Bot (aclk),,,,,25.561,1
Ring Road aclk_T10,14:15:00,14:15:00,96,37,Balkumari pari (aclk),,,,,26.156,1
Ring Road aclk_T10,14:20:00,14:20:00,94,38,Balkumari wari (aclk),,,,,26.457,1
Ring Road aclk_T10,14:25:00,14:25:00,92,39,Koteshowr (aclk),,,,,26.809,1
Ring Road aclk_T10,14:30:00,14:30:00,90,40,,,,,,27.476,1
Ring Road aclk_T11,11:45:00,11:45:00,90,1,Koteshowr-2 (aclk),,,,,0,1
Ring Road aclk_T11,11:50:00,11:50:00,165,2,Tinkune (aclk),,,,,0.413,1
Ring Road aclk_T11,11:55:00,11:55:00,163,3,Sinamangal (aclk),,,,,1.105,1
Ring Road aclk_T11,12:00:00,12:00:00,161,4,Airport (aclk),,,,,2.208,1
Ring Road aclk_T11,12:05:00,12:05:00,159,5,Tilganga (aclk),,,,,2.903,1
Ring Road aclk_T11,12:10:00,12:10:00,157,6,Gaushala (aclk),,,,,3.686,1
Ring Road aclk_T11,12:15:00,12:15:00,155,7,Jaya Bageshwori (aclk),,,,,4.35,1
Ring Road aclk_T11,12:20:00,12:20:00,153,8,Stupa (aclk),,,,,4.709,1
Ring Road aclk_T11,12:25:00,12:25:00,151,9,Chabahil (aclk),,,,,5.05,1
Ring Road aclk_T11,12:30:00,12:30:00,150,10,Gopi Krishna (aclk),,,,,5.514,1
Ring Road aclk_T11,12:35:00,12:35:00,148,11,Sukedhara (aclk),,,,,6.11,1
Ring Road aclk_T11,12:40:00,12:40:00,146,12,Dhumbarahi (aclk),,,,,6.785,1
Ring Road aclk_T11,12:45:00,12:45:00,144,13,Chappal Karkhana (aclk),,,,,7.209,1
Ring Road aclk_T11,12:50:00,12:50:00,141,14,Narayan Gopal Chowk (aclk),,,,,7.616,1
Ring Road aclk_T11,12:55:00,12:55:00,139,15,Basundhara (aclk),,,,,8.254,1
Ring Road aclk_T11,13:00:00,13:00:00,138,16,Basundhara Police Station (aclk),,,,,8.933,1
Ring Road aclk_T11,13:05:00,13:05:00,136,17,Samakhushi (aclk),,,,,9.776,1
Ring Road aclk_T11,13:10:00,13:10:00,134,18,Gongabu (aclk),,,,,10.174,1
Ring Road aclk_T11,13:15:00,13:15:00,131,19,Machha Pokhari (aclk),,,,,10.759,1
Ring Road aclk_T11,13:20:00,13:20:00,130,20,Balaju (aclk),,,,,11.764,1
Ring Road aclk_T11,13:25:00,13:25:00,128,21,Banasthali (aclk),,,,,12.684,1
Ring Road aclk_T11,13:30:00,13:30:00,126,22,Dhungedhara (aclk),,,,,13.441,1
Ring Road aclk_T11,13:35:00,13:35:00,124,23,Sanobharyang (aclk),,,,,13.783,1
Ring Road aclk_T11,13:40:00,13:40:00,122,24,Swoyambhu (aclk),,,,,14.403,1
Ring Road aclk_T11,13:45:00,13:45:00,119,25,Sitapaila (aclk),,,,,15.203,1
Ring Road aclk_T11,13:50:00,13:50:00,118,26,Kalanki (aclk),,,,,16.847,1
Ring Road aclk_T11,13:55:00,13:55:00,116,27,Khasi Bazaar (aclk),,,,,17.713,1
Ring Road aclk_T11,14:00:00,14:00:00,113,28,Balkhu (aclk),,,,,18.308,1
Ring Road aclk_T11,14:05:00,14:05:00,111,29,Sanepa Height (aclk),,,,,19.702,1
Ring Road aclk_T11,14:10:00,14:10:00,110,30,Dhobighat (aclk),,,,,20.574,1
Ring Road aclk_T11,14:15:00,14:15:00,108,31,Ekantakuna (aclk),,,,,21.438,1
Ring Road aclk_T11,14:20:00,14:20:00,106,32,Thasikhel (aclk),,,,,22.365,1
Ring Road aclk_T11,14:25:00,14:25:00,104,33,Mahalaxmisthan (aclk),,,,,22.949,1
Ring Road aclk_T11,14:30:00,14:30:00,102,34,Satdobato (aclk),,,,,23.904,1
Ring Road aclk_T11,14:35:00,14:35:00,99,35,Gwarko (aclk),,,,,24.416,1
Ring Road aclk_T11,14:40:00,14:40:00,98,36,Khari Bot (aclk),,,,,25.561,1
Ring Road aclk_T11,14:45:00,14:45:00,96,37,Balkumari pari (aclk),,,,,26.156,1
Ring Road aclk_T11,14:50:00,14:50:00,94,38,Balkumari wari (aclk),,,,,26.457,1
Ring Road aclk_T11,14:55:00,14:55:00,92,39,Koteshowr (aclk),,,,,26.809,1
Ring Road aclk_T11,15:00:00,15:00:00,90,40,,,,,,27.476,1
Ring Road aclk_T12,12:15:00,12:15:00,90,1,Koteshowr-2 (aclk),,,,,0,1
Ring Road aclk_T12,12:20:00,12:20:00,165,2,Tinkune (aclk),,,,,0.413,1
Ring Road aclk_T12,12:25:00,12:25:00,163,3,Sinamangal (aclk),,,,,1.105,1
Ring Road aclk_T12,12:30:00,12:30:00,161,4,Airport (aclk),,,,,2.208,1
Ring Road aclk_T12,12:35:00,12:35:00,159,5,Tilganga (aclk),,,,,2.903,1
Ring Road aclk_T12,12:40:00,12:40:00,157,6,Gaushala (aclk),,,,,3.686,1
Ring Road aclk_T12,12:45:00,12:45:00,155,7,Jaya Bageshwori (aclk),,,,,4.35,1
Ring Road aclk_T12,12:50:00,12:50:00,153,8,Stupa (aclk),,,,,4.709,1
Ring Road aclk_T12,12:55:00,12:55:00,151,9,Chabahil (aclk),,,,,5.05,1
Ring Road aclk_T12,13:00:00,13:00:00,150,10,Gopi Krishna (aclk),,,,,5.514,1
Ring Road aclk_T12,13:05:00,13:05:00,148,11,Sukedhara (aclk),,,,,6.11,1
